store,item,month,dayofweek,year,sales
9,1,1,1,2018,17.576171003676805
9,1,1,2,2018,17.687985671683514
9,1,1,3,2018,18.521063794463263
9,1,1,4,2018,19.410014054663954
9,1,1,5,2018,20.447734473558597
9,1,1,6,2018,20.987662847311512
9,1,1,0,2018,15.34548172931105
9,1,1,1,2018,17.576171003676805
9,1,1,2,2018,17.687985671683514
9,1,1,3,2018,18.521063794463263
9,1,1,4,2018,19.410014054663954
9,1,1,5,2018,20.447734473558597
9,1,1,6,2018,20.987662847311512
9,1,1,0,2018,15.34548172931105
9,1,1,1,2018,17.576171003676805
9,1,1,2,2018,17.687985671683514
9,1,2,3,2018,20.19303358150505
9,1,2,4,2018,21.61072585598892
9,1,2,5,2018,23.01394355014981
9,1,2,6,2018,23.819359111414904
9,1,2,0,2018,16.370828430044412
9,1,2,1,2018,18.99443379784982
9,1,2,2,2018,19.023362786402867
9,1,2,3,2018,20.19303358150505
9,1,2,4,2018,21.61072585598892
9,1,2,5,2018,23.01394355014981
9,1,2,6,2018,23.819359111414904
9,1,2,0,2018,16.370828430044412
9,1,2,1,2018,18.99443379784982
9,1,2,2,2018,19.023362786402867
9,1,2,3,2018,20.19303358150505
9,1,2,4,2018,21.61072585598892
9,1,2,5,2018,23.01394355014981
9,1,2,6,2018,23.819359111414904
9,1,2,0,2018,16.370828430044412
9,1,2,1,2018,18.99443379784982
9,1,2,2,2018,19.023362786402867
9,1,2,3,2018,20.19303358150505
9,1,2,4,2018,21.61072585598892
9,1,2,5,2018,23.01394355014981
9,1,2,6,2018,23.819359111414904
9,1,2,0,2018,16.370828430044412
9,1,2,1,2018,18.99443379784982
9,1,2,2,2018,19.023362786402867
9,1,3,3,2018,23.349517036701638
9,1,3,4,2018,25.306793123171346
9,1,3,5,2018,27.30085593293903
9,1,3,6,2018,28.666336933121045
9,1,3,0,2018,18.05463854565674
9,1,3,1,2018,21.713577364513064
9,1,3,2,2018,21.679717730928353
9,1,3,3,2018,23.349517036701638
9,1,3,4,2018,25.306793123171346
9,1,3,5,2018,27.30085593293903
9,1,3,6,2018,28.666336933121045
9,1,3,0,2018,18.05463854565674
9,1,3,1,2018,21.713577364513064
9,1,3,2,2018,21.679717730928353
9,1,3,3,2018,23.349517036701638
9,1,3,4,2018,25.306793123171346
9,1,3,5,2018,27.30085593293903
9,1,3,6,2018,28.666336933121045
9,1,3,0,2018,18.05463854565674
9,1,3,1,2018,21.713577364513064
9,1,3,2,2018,21.679717730928353
9,1,3,3,2018,23.349517036701638
9,1,3,4,2018,25.306793123171346
9,1,3,5,2018,27.30085593293903
9,1,3,6,2018,28.666336933121045
9,1,3,0,2018,18.05463854565674
9,1,3,1,2018,21.713577364513064
9,1,3,2,2018,21.679717730928353
9,1,3,3,2018,23.349517036701638
9,1,3,4,2018,25.306793123171346
9,1,3,5,2018,27.30085593293903
10,1,1,0,2018,16.26301419472198
10,1,1,1,2018,18.878082818106407
10,1,1,2,2018,19.044453944492417
10,1,1,3,2018,20.002274340406696
10,1,1,4,2018,21.17590940116624
10,1,1,5,2018,22.298239644521843
10,1,1,6,2018,23.22690227852962
10,1,1,0,2018,16.26301419472198
10,1,1,1,2018,18.878082818106407
10,1,1,2,2018,19.044453944492417
10,1,1,3,2018,20.002274340406696
10,1,1,4,2018,21.17590940116624
10,1,1,5,2018,22.298239644521843
10,1,1,6,2018,23.22690227852962
10,1,1,0,2018,16.26301419472198
10,1,1,1,2018,18.878082818106407
10,1,1,2,2018,19.044453944492417
10,1,1,3,2018,20.002274340406696
10,1,1,4,2018,21.17590940116624
10,1,1,5,2018,22.298239644521843
10,1,1,6,2018,23.22690227852962
10,1,1,0,2018,16.26301419472198
10,1,1,1,2018,18.878082818106407
10,1,1,2,2018,19.044453944492417
10,1,1,3,2018,20.002274340406696
10,1,1,4,2018,21.17590940116624
10,1,1,5,2018,22.298239644521843
10,1,1,6,2018,23.22690227852962
10,1,1,0,2018,16.26301419472198
10,1,1,1,2018,18.878082818106407
10,1,1,2,2018,19.044453944492417
10,1,2,3,2018,21.674244127448475
10,1,2,4,2018,23.3766212024912
10,1,2,5,2018,24.86444872111307
10,1,2,6,2018,26.058598542632993
10,1,2,0,2018,17.288360895455305
10,1,2,1,2018,20.296345612279453
10,1,2,2,2018,20.379831059211774
10,1,2,3,2018,21.674244127448475
10,1,2,4,2018,23.3766212024912
10,1,2,5,2018,24.86444872111307
10,1,2,6,2018,26.058598542632993
10,1,2,0,2018,17.288360895455305
10,1,2,1,2018,20.296345612279453
10,1,2,2,2018,20.379831059211774
10,1,2,3,2018,21.674244127448475
10,1,2,4,2018,23.3766212024912
10,1,2,5,2018,24.86444872111307
10,1,2,6,2018,26.058598542632993
10,1,2,0,2018,17.288360895455305
10,1,2,1,2018,20.296345612279453
10,1,2,2,2018,20.379831059211774
10,1,2,3,2018,21.674244127448475
10,1,2,4,2018,23.3766212024912
10,1,2,5,2018,24.86444872111307
10,1,2,6,2018,26.058598542632993
10,1,2,0,2018,17.288360895455305
10,1,2,1,2018,20.296345612279453
10,1,2,2,2018,20.379831059211774
10,1,3,3,2018,24.830727582645075
10,1,3,4,2018,27.072688469673643
10,1,3,5,2018,29.151361103902264
10,1,3,6,2018,30.905576364339066
10,1,3,0,2018,18.97217101106761
10,1,3,1,2018,23.015489178942694
10,1,3,2,2018,23.036186003737257
10,1,3,3,2018,24.830727582645075
10,1,3,4,2018,27.072688469673643
10,1,3,5,2018,29.151361103902264
10,1,3,6,2018,30.905576364339066
10,1,3,0,2018,18.97217101106761
10,1,3,1,2018,23.015489178942694
10,1,3,2,2018,23.036186003737257
10,1,3,3,2018,24.830727582645075
10,1,3,4,2018,27.072688469673643
10,1,3,5,2018,29.151361103902264
10,1,3,6,2018,30.905576364339066
10,1,3,0,2018,18.97217101106761
10,1,3,1,2018,23.015489178942694
10,1,3,2,2018,23.036186003737257
10,1,3,3,2018,24.830727582645075
10,1,3,4,2018,27.072688469673643
10,1,3,5,2018,29.151361103902264
10,1,3,6,2018,30.905576364339066
10,1,3,0,2018,18.97217101106761
10,1,3,1,2018,23.015489178942694
10,1,3,2,2018,23.036186003737257
10,1,3,3,2018,24.830727582645075
10,1,3,4,2018,27.072688469673643
10,1,3,5,2018,29.151361103902264
1,2,1,0,2018,32.886109039566
1,2,1,1,2018,38.91179517164233
1,2,1,2,2018,39.142936469891445
1,2,1,3,2018,41.59703555333572
1,2,1,4,2018,44.28829455701635
1,2,1,5,2018,47.087388546768636
1,2,1,6,2018,49.809022723119156
1,2,1,0,2018,32.886109039566
1,2,1,1,2018,38.91179517164233
1,2,1,2,2018,39.142936469891445
1,2,1,3,2018,41.59703555333572
1,2,1,4,2018,44.28829455701635
1,2,1,5,2018,47.087388546768636
1,2,1,6,2018,49.809022723119156
1,2,1,0,2018,32.886109039566
1,2,1,1,2018,38.91179517164233
1,2,1,2,2018,39.142936469891445
1,2,1,3,2018,41.59703555333572
1,2,1,4,2018,44.28829455701635
1,2,1,5,2018,47.087388546768636
1,2,1,6,2018,49.809022723119156
1,2,1,0,2018,32.886109039566
1,2,1,1,2018,38.91179517164233
1,2,1,2,2018,39.142936469891445
1,2,1,3,2018,41.59703555333572
1,2,1,4,2018,44.28829455701635
1,2,1,5,2018,47.087388546768636
1,2,1,6,2018,49.809022723119156
1,2,1,0,2018,32.886109039566
1,2,1,1,2018,38.91179517164233
1,2,1,2,2018,39.142936469891445
1,2,2,3,2018,46.081820283564
1,2,2,4,2018,49.3018213015278
1,2,2,5,2018,52.46641256654636
1,2,2,6,2018,55.45353393040903
1,2,2,0,2018,36.72427068348579
1,2,2,1,2018,43.1428729090019
1,2,2,2,2018,43.29112852779732
1,2,2,3,2018,46.081820283564
1,2,2,4,2018,49.3018213015278
1,2,2,5,2018,52.46641256654636
1,2,2,6,2018,55.45353393040903
1,2,2,0,2018,36.72427068348579
1,2,2,1,2018,43.1428729090019
1,2,2,2,2018,43.29112852779732
1,2,2,3,2018,46.081820283564
1,2,2,4,2018,49.3018213015278
1,2,2,5,2018,52.46641256654636
1,2,2,6,2018,55.45353393040903
1,2,2,0,2018,36.72427068348579
1,2,2,1,2018,43.1428729090019
1,2,2,2,2018,43.29112852779732
1,2,2,3,2018,46.081820283564
1,2,2,4,2018,49.3018213015278
1,2,2,5,2018,52.46641256654636
1,2,2,6,2018,55.45353393040903
1,2,2,0,2018,36.72427068348579
1,2,2,1,2018,43.1428729090019
1,2,2,2,2018,43.29112852779732
1,2,3,3,2018,54.48371818046013
1,2,3,4,2018,58.24330301040978
1,2,3,5,2018,61.99873939103511
1,2,3,6,2018,65.54592619381464
1,2,3,0,2018,43.65349524079762
1,2,3,1,2018,51.10743091736464
1,2,3,2,2018,51.19289791402231
1,2,3,3,2018,54.48371818046013
1,2,3,4,2018,58.24330301040978
1,2,3,5,2018,61.99873939103511
1,2,3,6,2018,65.54592619381464
1,2,3,0,2018,43.65349524079762
1,2,3,1,2018,51.10743091736464
1,2,3,2,2018,51.19289791402231
1,2,3,3,2018,54.48371818046013
1,2,3,4,2018,58.24330301040978
1,2,3,5,2018,61.99873939103511
1,2,3,6,2018,65.54592619381464
1,2,3,0,2018,43.65349524079762
1,2,3,1,2018,51.10743091736464
1,2,3,2,2018,51.19289791402231
1,2,3,3,2018,54.48371818046013
1,2,3,4,2018,58.24330301040978
1,2,3,5,2018,61.99873939103511
1,2,3,6,2018,65.54592619381464
1,2,3,0,2018,43.65349524079762
1,2,3,1,2018,51.10743091736464
1,2,3,2,2018,51.19289791402231
1,2,3,3,2018,54.48371818046013
1,2,3,4,2018,58.24330301040978
1,2,3,5,2018,61.99873939103511
2,2,1,0,2018,50.45557891167075
2,2,1,1,2018,58.966296638600504
2,2,1,2,2018,59.234218204427044
2,2,1,3,2018,63.11229480160751
2,2,1,4,2018,67.08293767036177
2,2,1,5,2018,71.17213431249115
2,2,1,6,2018,75.19118969615403
2,2,1,0,2018,50.45557891167075
2,2,1,1,2018,58.966296638600504
2,2,1,2,2018,59.234218204427044
2,2,1,3,2018,63.11229480160751
2,2,1,4,2018,67.08293767036177
2,2,1,5,2018,71.17213431249115
2,2,1,6,2018,75.19118969615403
2,2,1,0,2018,50.45557891167075
2,2,1,1,2018,58.966296638600504
2,2,1,2,2018,59.234218204427044
2,2,1,3,2018,63.11229480160751
2,2,1,4,2018,67.08293767036177
2,2,1,5,2018,71.17213431249115
2,2,1,6,2018,75.19118969615403
2,2,1,0,2018,50.45557891167075
2,2,1,1,2018,58.966296638600504
2,2,1,2,2018,59.234218204427044
2,2,1,3,2018,63.11229480160751
2,2,1,4,2018,67.08293767036177
2,2,1,5,2018,71.17213431249115
2,2,1,6,2018,75.19118969615403
2,2,1,0,2018,50.45557891167075
2,2,1,1,2018,58.966296638600504
2,2,1,2,2018,59.234218204427044
2,2,2,3,2018,67.59707953183609
2,2,2,4,2018,72.09646441487325
2,2,2,5,2018,76.55115833226903
2,2,2,6,2018,80.83570090344408
2,2,2,0,2018,54.29374055559054
2,2,2,1,2018,63.197374375960074
2,2,2,2,2018,63.38241026233291
2,2,2,3,2018,67.59707953183609
2,2,2,4,2018,72.09646441487325
2,2,2,5,2018,76.55115833226903
2,2,2,6,2018,80.83570090344408
2,2,2,0,2018,54.29374055559054
2,2,2,1,2018,63.197374375960074
2,2,2,2,2018,63.38241026233291
2,2,2,3,2018,67.59707953183609
2,2,2,4,2018,72.09646441487325
2,2,2,5,2018,76.55115833226903
2,2,2,6,2018,80.83570090344408
2,2,2,0,2018,54.29374055559054
2,2,2,1,2018,63.197374375960074
2,2,2,2,2018,63.38241026233291
2,2,2,3,2018,67.59707953183609
2,2,2,4,2018,72.09646441487325
2,2,2,5,2018,76.55115833226903
2,2,2,6,2018,80.83570090344408
2,2,2,0,2018,54.29374055559054
2,2,2,1,2018,63.197374375960074
2,2,2,2,2018,63.38241026233291
2,2,3,3,2018,75.99897742873209
2,2,3,4,2018,81.03794612375509
2,2,3,5,2018,86.0834851567576
2,2,3,6,2018,90.9280931668496
2,2,3,0,2018,61.222965112902365
2,2,3,1,2018,71.1619323843228
2,2,3,2,2018,71.28417964855792
2,2,3,3,2018,75.99897742873209
2,2,3,4,2018,81.03794612375509
2,2,3,5,2018,86.0834851567576
2,2,3,6,2018,90.9280931668496
2,2,3,0,2018,61.222965112902365
2,2,3,1,2018,71.1619323843228
2,2,3,2,2018,71.28417964855792
2,2,3,3,2018,75.99897742873209
2,2,3,4,2018,81.03794612375509
2,2,3,5,2018,86.0834851567576
2,2,3,6,2018,90.9280931668496
2,2,3,0,2018,61.222965112902365
2,2,3,1,2018,71.1619323843228
2,2,3,2,2018,71.28417964855792
2,2,3,3,2018,75.99897742873209
2,2,3,4,2018,81.03794612375509
2,2,3,5,2018,86.0834851567576
2,2,3,6,2018,90.9280931668496
2,2,3,0,2018,61.222965112902365
2,2,3,1,2018,71.1619323843228
2,2,3,2,2018,71.28417964855792
2,2,3,3,2018,75.99897742873209
2,2,3,4,2018,81.03794612375509
2,2,3,5,2018,86.0834851567576
3,2,1,0,2018,43.6975531542352
3,2,1,1,2018,51.33092757529346
3,2,1,2,2018,51.53684831611566
3,2,1,3,2018,54.88379252205087
3,2,1,4,2018,58.35135872613303
3,2,1,5,2018,62.03225440611486
3,2,1,6,2018,65.41770595719011
3,2,1,0,2018,43.6975531542352
3,2,1,1,2018,51.33092757529346
3,2,1,2,2018,51.53684831611566
3,2,1,3,2018,54.88379252205087
3,2,1,4,2018,58.35135872613303
3,2,1,5,2018,62.03225440611486
3,2,1,6,2018,65.41770595719011
3,2,1,0,2018,43.6975531542352
3,2,1,1,2018,51.33092757529346
3,2,1,2,2018,51.53684831611566
3,2,1,3,2018,54.88379252205087
3,2,1,4,2018,58.35135872613303
3,2,1,5,2018,62.03225440611486
3,2,1,6,2018,65.41770595719011
3,2,1,0,2018,43.6975531542352
3,2,1,1,2018,51.33092757529346
3,2,1,2,2018,51.53684831611566
3,2,1,3,2018,54.88379252205087
3,2,1,4,2018,58.35135872613303
3,2,1,5,2018,62.03225440611486
3,2,1,6,2018,65.41770595719011
3,2,1,0,2018,43.6975531542352
3,2,1,1,2018,51.33092757529346
3,2,1,2,2018,51.53684831611566
3,2,2,3,2018,59.368577252279145
3,2,2,4,2018,63.36488547064445
3,2,2,5,2018,67.41127842589297
3,2,2,6,2018,71.06221716448003
3,2,2,0,2018,47.53571479815499
3,2,2,1,2018,55.56200531265303
3,2,2,2,2018,55.68504037402153
3,2,2,3,2018,59.368577252279145
3,2,2,4,2018,63.36488547064445
3,2,2,5,2018,67.41127842589297
3,2,2,6,2018,71.06221716448003
3,2,2,0,2018,47.53571479815499
3,2,2,1,2018,55.56200531265303
3,2,2,2,2018,55.68504037402153
3,2,2,3,2018,59.368577252279145
3,2,2,4,2018,63.36488547064445
3,2,2,5,2018,67.41127842589297
3,2,2,6,2018,71.06221716448003
3,2,2,0,2018,47.53571479815499
3,2,2,1,2018,55.56200531265303
3,2,2,2,2018,55.68504037402153
3,2,2,3,2018,59.368577252279145
3,2,2,4,2018,63.36488547064445
3,2,2,5,2018,67.41127842589297
3,2,2,6,2018,71.06221716448003
3,2,2,0,2018,47.53571479815499
3,2,2,1,2018,55.56200531265303
3,2,2,2,2018,55.68504037402153
3,2,3,3,2018,67.77047514917551
3,2,3,4,2018,72.30636717952665
3,2,3,5,2018,76.94360525038155
3,2,3,6,2018,81.15460942788556
3,2,3,0,2018,54.46493935546682
3,2,3,1,2018,63.526563321015765
3,2,3,2,2018,63.586809760246524
3,2,3,3,2018,67.77047514917551
3,2,3,4,2018,72.30636717952665
3,2,3,5,2018,76.94360525038155
3,2,3,6,2018,81.15460942788556
3,2,3,0,2018,54.46493935546682
3,2,3,1,2018,63.526563321015765
3,2,3,2,2018,63.586809760246524
3,2,3,3,2018,67.77047514917551
3,2,3,4,2018,72.30636717952665
3,2,3,5,2018,76.94360525038155
3,2,3,6,2018,81.15460942788556
3,2,3,0,2018,54.46493935546682
3,2,3,1,2018,63.526563321015765
3,2,3,2,2018,63.586809760246524
3,2,3,3,2018,67.77047514917551
3,2,3,4,2018,72.30636717952665
3,2,3,5,2018,76.94360525038155
3,2,3,6,2018,81.15460942788556
3,2,3,0,2018,54.46493935546682
3,2,3,1,2018,63.526563321015765
3,2,3,2,2018,63.586809760246524
3,2,3,3,2018,67.77047514917551
3,2,3,4,2018,72.30636717952665
3,2,3,5,2018,76.94360525038155
4,2,1,0,2018,39.23509394599771
4,2,1,1,2018,46.252736586145275
4,2,1,2,2018,46.34153906486324
4,2,1,3,2018,49.52192471842572
4,2,1,4,2018,52.85976073550299
4,2,1,5,2018,55.920076633309485
4,2,1,6,2018,59.15979956000011
4,2,1,0,2018,39.23509394599771
4,2,1,1,2018,46.252736586145275
4,2,1,2,2018,46.34153906486324
4,2,1,3,2018,49.52192471842572
4,2,1,4,2018,52.85976073550299
4,2,1,5,2018,55.920076633309485
4,2,1,6,2018,59.15979956000011
4,2,1,0,2018,39.23509394599771
4,2,1,1,2018,46.252736586145275
4,2,1,2,2018,46.34153906486324
4,2,1,3,2018,49.52192471842572
4,2,1,4,2018,52.85976073550299
4,2,1,5,2018,55.920076633309485
4,2,1,6,2018,59.15979956000011
4,2,1,0,2018,39.23509394599771
4,2,1,1,2018,46.252736586145275
4,2,1,2,2018,46.34153906486324
4,2,1,3,2018,49.52192471842572
4,2,1,4,2018,52.85976073550299
4,2,1,5,2018,55.920076633309485
4,2,1,6,2018,59.15979956000011
4,2,1,0,2018,39.23509394599771
4,2,1,1,2018,46.252736586145275
4,2,1,2,2018,46.34153906486324
4,2,2,3,2018,54.006709448654
4,2,2,4,2018,57.873287480014426
4,2,2,5,2018,61.299100653087194
4,2,2,6,2018,64.80431076729037
4,2,2,0,2018,43.07325558991751
4,2,2,1,2018,50.483814323504845
4,2,2,2,2018,50.489731122769115
4,2,2,3,2018,54.006709448654
4,2,2,4,2018,57.873287480014426
4,2,2,5,2018,61.299100653087194
4,2,2,6,2018,64.80431076729037
4,2,2,0,2018,43.07325558991751
4,2,2,1,2018,50.483814323504845
4,2,2,2,2018,50.489731122769115
4,2,2,3,2018,54.006709448654
4,2,2,4,2018,57.873287480014426
4,2,2,5,2018,61.299100653087194
4,2,2,6,2018,64.80431076729037
4,2,2,0,2018,43.07325558991751
4,2,2,1,2018,50.483814323504845
4,2,2,2,2018,50.489731122769115
4,2,2,3,2018,54.006709448654
4,2,2,4,2018,57.873287480014426
4,2,2,5,2018,61.299100653087194
4,2,2,6,2018,64.80431076729037
4,2,2,0,2018,43.07325558991751
4,2,2,1,2018,50.483814323504845
4,2,2,2,2018,50.489731122769115
4,2,3,3,2018,62.40860734555013
4,2,3,4,2018,66.81476918889663
4,2,3,5,2018,70.83142747757623
4,2,3,6,2018,74.8967030306957
4,2,3,0,2018,50.002480147229335
4,2,3,1,2018,58.44837233186758
4,2,3,2,2018,58.391500508994106
4,2,3,3,2018,62.40860734555013
4,2,3,4,2018,66.81476918889663
4,2,3,5,2018,70.83142747757623
4,2,3,6,2018,74.8967030306957
4,2,3,0,2018,50.002480147229335
4,2,3,1,2018,58.44837233186758
4,2,3,2,2018,58.391500508994106
4,2,3,3,2018,62.40860734555013
4,2,3,4,2018,66.81476918889663
4,2,3,5,2018,70.83142747757623
4,2,3,6,2018,74.8967030306957
4,2,3,0,2018,50.002480147229335
4,2,3,1,2018,58.44837233186758
4,2,3,2,2018,58.391500508994106
4,2,3,3,2018,62.40860734555013
4,2,3,4,2018,66.81476918889663
4,2,3,5,2018,70.83142747757623
4,2,3,6,2018,74.8967030306957
4,2,3,0,2018,50.002480147229335
4,2,3,1,2018,58.44837233186758
4,2,3,2,2018,58.391500508994106
4,2,3,3,2018,62.40860734555013
4,2,3,4,2018,66.81476918889663
4,2,3,5,2018,70.83142747757623
5,2,1,0,2018,26.050015969541885
5,2,1,1,2018,31.150898352841455
5,2,1,2,2018,31.245068519876764
5,2,1,3,2018,33.20134888787157
5,2,1,4,2018,35.45963353140563
5,2,1,5,2018,37.75175797340723
5,2,1,6,2018,39.9248658862921
5,2,1,0,2018,26.050015969541885
5,2,1,1,2018,31.150898352841455
5,2,1,2,2018,31.245068519876764
5,2,1,3,2018,33.20134888787157
5,2,1,4,2018,35.45963353140563
5,2,1,5,2018,37.75175797340723
5,2,1,6,2018,39.9248658862921
5,2,1,0,2018,26.050015969541885
5,2,1,1,2018,31.150898352841455
5,2,1,2,2018,31.245068519876764
5,2,1,3,2018,33.20134888787157
5,2,1,4,2018,35.45963353140563
5,2,1,5,2018,37.75175797340723
5,2,1,6,2018,39.9248658862921
5,2,1,0,2018,26.050015969541885
5,2,1,1,2018,31.150898352841455
5,2,1,2,2018,31.245068519876764
5,2,1,3,2018,33.20134888787157
5,2,1,4,2018,35.45963353140563
5,2,1,5,2018,37.75175797340723
5,2,1,6,2018,39.9248658862921
5,2,1,0,2018,26.050015969541885
5,2,1,1,2018,31.150898352841455
5,2,1,2,2018,31.245068519876764
5,2,2,3,2018,37.686133618099845
5,2,2,4,2018,40.47316027591708
5,2,2,5,2018,43.13078199318495
5,2,2,6,2018,45.56937709358198
5,2,2,0,2018,29.88817761346165
5,2,2,1,2018,35.38197609020093
5,2,2,2,2018,35.393260577782556
5,2,2,3,2018,37.686133618099845
5,2,2,4,2018,40.47316027591708
5,2,2,5,2018,43.13078199318495
5,2,2,6,2018,45.56937709358198
5,2,2,0,2018,29.88817761346165
5,2,2,1,2018,35.38197609020093
5,2,2,2,2018,35.393260577782556
5,2,2,3,2018,37.686133618099845
5,2,2,4,2018,40.47316027591708
5,2,2,5,2018,43.13078199318495
5,2,2,6,2018,45.56937709358198
5,2,2,0,2018,29.88817761346165
5,2,2,1,2018,35.38197609020093
5,2,2,2,2018,35.393260577782556
5,2,2,3,2018,37.686133618099845
5,2,2,4,2018,40.47316027591708
5,2,2,5,2018,43.13078199318495
5,2,2,6,2018,45.56937709358198
5,2,2,0,2018,29.88817761346165
5,2,2,1,2018,35.38197609020093
5,2,2,2,2018,35.393260577782556
5,2,3,3,2018,46.088031514995976
5,2,3,4,2018,49.41464198479906
5,2,3,5,2018,52.663108817673695
5,2,3,6,2018,55.66176935698767
5,2,3,0,2018,36.81740217077328
5,2,3,1,2018,43.34653409856366
5,2,3,2,2018,43.295029964007554
5,2,3,3,2018,46.088031514995976
5,2,3,4,2018,49.41464198479906
5,2,3,5,2018,52.663108817673695
5,2,3,6,2018,55.66176935698767
5,2,3,0,2018,36.81740217077328
5,2,3,1,2018,43.34653409856366
5,2,3,2,2018,43.295029964007554
5,2,3,3,2018,46.088031514995976
5,2,3,4,2018,49.41464198479906
5,2,3,5,2018,52.663108817673695
5,2,3,6,2018,55.66176935698767
5,2,3,0,2018,36.81740217077328
5,2,3,1,2018,43.34653409856366
5,2,3,2,2018,43.295029964007554
5,2,3,3,2018,46.088031514995976
5,2,3,4,2018,49.41464198479906
5,2,3,5,2018,52.663108817673695
5,2,3,6,2018,55.66176935698767
5,2,3,0,2018,36.81740217077328
5,2,3,1,2018,43.34653409856366
5,2,3,2,2018,43.295029964007554
5,2,3,3,2018,46.088031514995976
5,2,3,4,2018,49.41464198479906
5,2,3,5,2018,52.663108817673695
6,2,1,0,2018,25.99954725046941
6,2,1,1,2018,31.146858763653448
6,2,1,2,2018,31.243002944413647
6,2,1,3,2018,33.17093551885232
6,2,1,4,2018,35.447014340578434
6,2,1,5,2018,37.75284993441592
6,2,1,6,2018,39.79419685966834
6,2,1,0,2018,25.99954725046941
6,2,1,1,2018,31.146858763653448
6,2,1,2,2018,31.243002944413647
6,2,1,3,2018,33.17093551885232
6,2,1,4,2018,35.447014340578434
6,2,1,5,2018,37.75284993441592
6,2,1,6,2018,39.79419685966834
6,2,1,0,2018,25.99954725046941
6,2,1,1,2018,31.146858763653448
6,2,1,2,2018,31.243002944413647
6,2,1,3,2018,33.17093551885232
6,2,1,4,2018,35.447014340578434
6,2,1,5,2018,37.75284993441592
6,2,1,6,2018,39.79419685966834
6,2,1,0,2018,25.99954725046941
6,2,1,1,2018,31.146858763653448
6,2,1,2,2018,31.243002944413647
6,2,1,3,2018,33.17093551885232
6,2,1,4,2018,35.447014340578434
6,2,1,5,2018,37.75284993441592
6,2,1,6,2018,39.79419685966834
6,2,1,0,2018,25.99954725046941
6,2,1,1,2018,31.146858763653448
6,2,1,2,2018,31.243002944413647
6,2,2,3,2018,37.655720249080595
6,2,2,4,2018,40.460541085089886
6,2,2,5,2018,43.13187395419364
6,2,2,6,2018,45.43870806695821
6,2,2,0,2018,29.8377088943892
6,2,2,1,2018,35.37793650101292
6,2,2,2,2018,35.391195002319435
6,2,2,3,2018,37.655720249080595
6,2,2,4,2018,40.460541085089886
6,2,2,5,2018,43.13187395419364
6,2,2,6,2018,45.43870806695821
6,2,2,0,2018,29.8377088943892
6,2,2,1,2018,35.37793650101292
6,2,2,2,2018,35.391195002319435
6,2,2,3,2018,37.655720249080595
6,2,2,4,2018,40.460541085089886
6,2,2,5,2018,43.13187395419364
6,2,2,6,2018,45.43870806695821
6,2,2,0,2018,29.8377088943892
6,2,2,1,2018,35.37793650101292
6,2,2,2,2018,35.391195002319435
6,2,2,3,2018,37.655720249080595
6,2,2,4,2018,40.460541085089886
6,2,2,5,2018,43.13187395419364
6,2,2,6,2018,45.43870806695821
6,2,2,0,2018,29.8377088943892
6,2,2,1,2018,35.37793650101292
6,2,2,2,2018,35.391195002319435
6,2,3,3,2018,46.057618145976726
6,2,3,4,2018,49.40202279397187
6,2,3,5,2018,52.664200778682385
6,2,3,6,2018,55.531100330363905
6,2,3,0,2018,36.76693345170082
6,2,3,1,2018,43.34249450937565
6,2,3,2,2018,43.29296438854443
6,2,3,3,2018,46.057618145976726
6,2,3,4,2018,49.40202279397187
6,2,3,5,2018,52.664200778682385
6,2,3,6,2018,55.531100330363905
6,2,3,0,2018,36.76693345170082
6,2,3,1,2018,43.34249450937565
6,2,3,2,2018,43.29296438854443
6,2,3,3,2018,46.057618145976726
6,2,3,4,2018,49.40202279397187
6,2,3,5,2018,52.664200778682385
6,2,3,6,2018,55.531100330363905
